1394519239,7985,1044
1394519299,7985,1043
1394519359,7985,1043
1394519419,7985,1043
1394519479,7985,1043
1394519539,7985,1043
1394519599,7985,1043
1394519659,7985,1043
1394519719,7985,1043
1394519779,7985,1043
1394519839,7985,1043
1394519899,7985,1043
1394519959,7985,1044
1394520019,7985,1043
1394520079,7985,1043
1394520139,7985,1043
1394520199,7985,1044
1394520259,7985,1043
1394520319,7985,1043
1394520379,7985,1043
1394520439,7985,1043
1394520499,7985,1043
1394520559,7985,1043
1394520619,7985,1043
1394520679,7985,1043
1394520739,7985,1043
1394520799,7985,1043
1394520859,7985,1043
1394520919,7985,1043
1394520979,7985,1043
1394521039,7985,1043
1394521099,7985,1043
1394521159,7985,1043
1394521219,7985,1043
1394521279,7985,1043
1394521339,7985,1043
1394521399,7985,1043
1394521459,7985,1043
1394521519,7985,1043
1394521579,7985,1042
1394521639,7985,1037
1394521699,7985,1037
1394521759,7985,1037
1394521819,7985,1037
1394521879,7985,1036
1394521939,7985,1036
1394521999,7985,1037
1394522059,7985,170
1394522119,7985,137
1394522179,7985,97
1394522239,7985,97
1394522299,7985,97
1394522359,7985,97
1394522419,7985,97
1394522479,7985,97
1394522539,7985,97
1394522599,7985,97
1394522660,7985,97
1394522720,7985,97
1394522780,7985,97
1394522840,7985,97
1394522900,7985,97
1394522960,7985,97
1394523020,7985,97
1394523080,7985,97
1394523140,7985,97
1394523200,7985,97
1394523260,7985,97
1394523320,7985,97
1394523380,7985,97
1394523440,7985,97
1394523500,7985,97
1394523560,7985,96
1394523620,7985,96
1394523680,7985,97
1394523740,7985,97
1394523800,7985,97
1394523860,7985,97
1394523920,7985,96
1394523980,7985,97
1394524040,7985,97
1394524100,7985,96
1394524160,7985,96
1394524220,7985,96
1394524280,7985,97
1394524340,7985,96
1394524400,7985,97
1394524460,7985,96
1394524520,7985,96
1394524580,7985,96
1394524640,7985,96
1394524700,7985,96
1394524760,7985,96
1394524820,7985,96
1394524880,7985,96
1394524940,7985,96
1394525000,7985,96
1394525060,7985,96
1394525120,7985,96
1394525180,7985,96
1394525240,7985,96
1394525300,7985,96
1394525360,7985,96
1394525420,7985,95
1394525480,7985,96
1394525540,7985,96
1394525600,7985,96
1394525660,7985,96
1394525720,7985,96
1394525780,7985,96
1394525840,7985,96
1394525900,7985,96
1394525960,7985,96
1394526020,7985,96
1394526080,7985,96
1394526140,7985,95
1394526200,7985,96
1394526260,7985,96
1394526320,7985,95
1394526380,7985,96
1394526440,7985,95
1394526500,7985,95
1394526560,7985,95
1394526620,7985,95
1394526680,7985,95
1394526740,7985,95
1394526800,7985,96
1394526860,7985,95
1394526920,7985,95
1394526980,7985,95
1394527040,7985,95
1394527100,7985,95
1394527160,7985,94
1394527220,7985,95
1394527280,7985,95
1394527340,7985,95
1394527400,7985,95
1394527460,7985,94
1394527520,7985,95
1394527580,7985,95
1394527640,7985,94
1394527700,7985,95
1394527760,7985,95
1394527820,7985,94
1394527880,7985,94
1394527940,7985,95
1394528000,7985,94
1394528060,7985,94
1394528120,7985,95
1394528181,7985,94
1394528241,7985,95
1394528301,7985,94
1394528361,7985,94
1394528421,7985,94
1394528481,7985,94
1394528541,7985,94
1394528601,7985,94
1394528661,7985,95
1394528721,7985,94
1394528781,7985,94
1394528841,7985,94
1394528901,7985,94
1394528961,7985,94
1394529021,7985,94
1394529081,7985,94
1394529141,7985,94
1394529201,7985,95
1394529261,7985,94
1394529321,7985,94
1394529381,7985,94
1394529441,7985,94
1394529501,7985,95
1394529561,7985,94
1394529621,7985,94
1394529681,7985,94
1394529741,7985,94
1394529801,7985,94
1394529861,7985,94
1394529921,7985,94
1394529981,7985,94
1394530041,7985,94
1394530101,7985,94
1394530161,7985,94
1394530221,7985,94
1394530281,7985,94
1394530341,7985,93
1394530401,7985,94
1394530461,7985,94
1394530521,7985,94
1394530581,7985,94
1394530641,7985,94
1394530701,7985,93
1394530761,7985,93
1394530821,7985,94
1394530881,7985,93
1394530941,7985,93
1394531001,7985,93
1394531061,7985,93
1394531121,7985,93
1394531181,7985,94
1394531241,7985,93
1394531301,7985,94
1394531361,7985,94
1394531421,7985,94
1394531481,7985,94
1394531541,7985,94
1394531601,7985,94
1394531661,7985,94
1394531721,7985,94
1394531781,7985,94
1394531841,7985,94
1394531901,7985,94
1394531961,7985,94
1394532021,7985,94
1394532081,7985,94
1394532141,7985,94
1394532201,7985,94
1394532261,7985,94
1394532321,7985,94
1394532381,7985,94
1394532441,7985,94
1394532501,7985,94
1394532561,7985,94
1394532621,7985,104
1394532681,7985,104
1394532741,7985,104
1394532801,7985,104
1394532861,7985,103
1394532921,7985,103
1394532981,7985,103
1394533041,7985,103
1394533101,7985,103
1394533161,7985,104
1394533221,7985,103
1394533281,7985,103
1394533341,7985,103
1394533401,7985,104
1394533461,7985,104
1394533522,7985,103
1394533582,7985,103
1394533642,7985,103
1394533702,7985,103
1394533762,7985,103
1394533822,7985,103
1394533882,7985,103
1394533942,7985,103
1394534002,7985,103
1394534062,7985,103
1394534122,7985,103
1394534182,7985,103
1394534242,7985,103
1394534302,7985,102
1394534362,7985,103
1394534422,7985,103
1394534482,7985,103
1394534542,7985,103
1394534602,7985,103
1394534662,7985,103
1394534722,7985,103
1394534782,7985,103
1394534842,7985,103
1394534902,7985,103
1394534962,7985,102
1394535022,7985,103
1394535082,7985,102
1394535142,7985,102
1394535202,7985,103
1394535262,7985,103
1394535322,7985,101
1394535382,7985,102
1394535442,7985,102
1394535502,7985,102
1394535562,7985,102
1394535622,7985,102
1394535682,7985,102
1394535742,7985,101
1394535802,7985,102
1394535862,7985,102
1394535922,7985,102
1394535982,7985,101
1394536042,7985,102
1394536102,7985,102
1394536162,7985,102
1394536222,7985,102
1394536282,7985,102
1394536342,7985,102
1394536402,7985,101
1394536462,7985,101
1394536522,7985,102
1394536582,7985,101
1394536642,7985,102
1394536702,7985,101
1394536762,7985,101
1394536822,7985,101
1394536882,7985,101
1394536942,7985,101
1394537002,7985,102
1394537062,7985,101
1394537122,7985,101
1394537182,7985,101
1394537242,7985,101
1394537302,7985,101
1394537362,7985,101
1394537422,7985,101
1394537482,7985,101
1394537542,7985,101
1394537602,7985,102
1394537662,7985,101
1394537722,7985,101
1394537782,7985,101
1394537842,7985,101
1394537902,7985,101
1394537962,7985,101
1394538022,7985,101
1394538082,7985,101
1394538142,7985,100
1394538202,7985,101
1394538262,7985,101
1394538322,7985,101
1394538382,7985,101
1394538442,7985,101
1394538502,7985,100
1394538562,7985,101
1394538622,7985,101
1394538682,7985,100
1394538742,7985,100
1394538802,7985,100
1394538862,7985,100
1394538922,7985,100
1394538983,7985,100
1394539043,7985,100
1394539103,7985,100
1394539163,7985,100
1394539223,7985,101
1394539283,7985,100
1394539343,7985,100
1394539403,7985,100
1394539463,7985,100
1394539523,7985,100
1394539583,7985,100
1394539643,7985,100
1394539703,7985,100
1394539763,7985,100
1394539823,7985,100
1394539883,7985,100
1394539943,7985,100
1394540003,7985,100
1394540063,7985,100
1394540123,7985,100
1394540183,7985,100
1394540243,7985,100
1394540303,7985,100
1394540363,7985,100
1394540423,7985,99
1394540483,7985,99
1394540543,7985,99
1394540603,7985,99
1394540663,7985,99
1394540723,7985,99
1394540783,7985,99
1394540843,7985,99
1394540903,7985,99
1394540963,7985,99
1394541023,7985,99
1394541083,7985,99
1394541143,7985,99
1394541203,7985,99
1394541263,7985,99
1394541323,7985,99
1394541383,7985,99
1394541443,7985,99
1394541503,7985,98
1394541563,7985,99
1394541623,7985,99
1394541683,7985,98
1394541743,7985,99
1394541803,7985,99
1394541863,7985,99
1394541923,7985,99
1394541983,7985,98
1394542043,7985,98
1394542103,7985,98
1394542163,7985,98
1394542223,7985,98
1394542283,7985,98
1394542343,7985,98
1394542403,7985,98
1394542463,7985,98
1394542523,7985,98
1394542583,7985,99
1394542643,7985,98
1394542703,7985,98
1394542763,7985,98
1394542823,7985,98
1394542883,7985,98
1394542943,7985,98
1394543003,7985,98
1394543063,7985,98
1394543123,7985,98
1394543183,7985,98
1394543243,7985,98
1394543303,7985,98
1394543363,7985,98
1394543423,7985,98
1394543483,7985,98
1394543543,7985,97
1394543603,7985,97
1394543663,7985,97
1394543723,7985,97
1394543783,7985,98
1394543843,7985,97
1394543903,7985,97
1394543963,7985,97
1394544023,7985,97
1394544083,7985,97
1394544143,7985,97
1394544203,7985,97
1394544263,7985,97
1394544323,7985,97
1394544383,7985,97
1394544443,7985,97
1394544504,7985,97
1394544564,7985,97
1394544624,7985,97
1394544684,7985,97
1394544744,7985,97
1394544804,7985,97
1394544864,7985,97
1394544924,7985,97
1394544984,7985,97
1394545044,7985,97
1394545104,7985,97
1394545164,7985,97
1394545224,7985,97
1394545284,7985,96
1394545344,7985,97
1394545404,7985,96
1394545464,7985,97
1394545524,7985,96
1394545584,7985,97
1394545644,7985,96
1394545704,7985,96
1394545764,7985,96
1394545824,7985,96
1394545884,7985,96
1394545944,7985,96
1394546004,7985,96
1394546064,7985,96
1394546124,7985,96
1394546184,7985,96
1394546244,7985,97
1394546304,7985,96
1394546364,7985,96
1394546424,7985,96
1394546484,7985,96
1394546544,7985,96
1394546604,7985,96
1394546664,7985,96
1394546724,7985,96
1394546784,7985,96
1394546844,7985,96
1394546904,7985,96
1394546964,7985,96
1394547024,7985,96
1394547084,7985,95
1394547144,7985,95
1394547204,7985,96
1394547264,7985,95
1394547324,7985,96
1394547384,7985,95
1394547444,7985,96
1394547504,7985,95
1394547564,7985,96
1394547624,7985,95
1394547684,7985,95
1394547744,7985,95
1394547804,7985,95
1394547864,7985,95
1394547924,7985,96
1394547984,7985,94
1394548044,7985,95
1394548104,7985,95
1394548164,7985,95
1394548224,7985,95
1394548284,7985,95
1394548344,7985,94
1394548404,7985,94
1394548464,7985,94
1394548524,7985,95
1394548584,7985,95
1394548644,7985,95
1394548704,7985,94
1394548764,7985,88
1394548824,7985,90
1394548884,7985,68
1394548944,7985,82
1394549004,7985,77
1394549064,7985,70
1394549124,7985,64
1394549184,7985,58
1394549244,7985,52
1394549304,7985,81
1394549364,7985,95
1394549424,7985,95
1394549484,7985,280
1394549544,7985,99
1394549604,7985,153
1394549664,7985,428
1394549724,7985,428
1394549784,7985,374
1394549845,7985,368
1394549905,7985,362
1394549965,7985,355
1394550025,7985,354
1394550085,7985,348
1394550145,7985,342
1394550205,7985,336
1394550265,7985,330
1394550325,7985,324
1394550385,7985,317
1394550445,7985,311
1394550505,7985,100
1394550565,7985,426
1394550625,7985,427
1394550685,7985,427
1394550745,7985,427
1394550805,7985,427
1394550865,7985,427
1394550925,7985,427
1394550985,7985,426
1394551045,7985,426
1394551105,7985,427
1394551165,7985,426
1394551225,7985,426
1394551285,7985,427
1394551345,7985,426
1394551405,7985,426
1394551465,7985,427
1394551525,7985,426
1394551585,7985,426
1394551645,7985,426
1394551705,7985,426
1394551765,7985,426
1394551825,7985,426
1394551885,7985,426
1394551945,7985,426
1394552005,7985,426
1394552065,7985,426
1394552125,7985,426
1394552185,7985,425
1394552245,7985,426
1394552305,7985,426
1394552365,7985,426
1394552425,7985,425
1394552485,7985,426
1394552545,7985,425
1394552605,7985,425
1394552665,7985,425
1394552725,7985,425
1394552785,7985,425
1394552845,7985,425
1394552905,7985,425
1394552965,7985,425
1394553025,7985,425
1394553085,7985,425
1394553145,7985,425
1394553205,7985,424
1394553265,7985,424
1394553325,7985,423
1394553385,7985,423
1394553445,7985,423
1394553505,7985,424
1394553565,7985,424
1394553625,7985,424
1394553685,7985,423
1394553745,7985,423
1394553805,7985,424
1394553865,7985,424
1394553925,7985,423
1394553985,7985,423
1394554045,7985,423
1394554105,7985,423
1394554165,7985,423
1394554225,7985,423
1394554285,7985,423
1394554345,7985,423
1394554405,7985,423
1394554465,7985,423
1394554525,7985,423
1394554585,7985,423
1394554645,7985,423
1394554705,7985,423
1394554765,7985,423
1394554825,7985,423
1394554885,7985,423
1394554945,7985,423
1394555006,7985,423
1394555066,7985,423
1394555126,7985,423
1394555186,7985,422
1394555246,7985,422
1394555306,7985,423
1394555366,7985,423
1394555426,7985,422
1394555486,7985,423
1394555546,7985,422
1394555606,7985,423
1394555666,7985,422
1394555726,7985,422
1394555786,7985,422
1394555846,7985,423
1394555906,7985,422
1394555966,7985,423
1394556026,7985,422
1394556086,7985,422
1394556146,7985,422
1394556206,7985,422
1394556266,7985,422
1394556326,7985,422
1394556386,7985,422
1394556446,7985,421
1394556506,7985,421
1394556566,7985,422
1394556626,7985,422
1394556686,7985,422
1394556746,7985,422
1394556806,7985,421
1394556866,7985,422
1394556926,7985,422
1394556986,7985,422
1394557046,7985,422
1394557106,7985,422
1394557166,7985,421
1394557226,7985,421
1394557286,7985,421
1394557346,7985,421
1394557406,7985,421
1394557466,7985,421
1394557526,7985,421
1394557586,7985,422
1394557646,7985,421
1394557706,7985,422
1394557766,7985,421
1394557826,7985,421
1394557886,7985,421
1394557946,7985,421
1394558006,7985,421
1394558066,7985,421
1394558126,7985,421
1394558186,7985,421
1394558246,7985,421
1394558306,7985,421
1394558366,7985,421
1394558426,7985,421
1394558486,7985,420
1394558546,7985,420
1394558606,7985,421
1394558666,7985,421
1394558726,7985,421
1394558786,7985,420
1394558846,7985,420
1394558906,7985,420
1394558966,7985,420
1394559026,7985,420
1394559086,7985,420
1394559146,7985,420
1394559206,7985,420
1394559266,7985,420
1394559326,7985,420
1394559386,7985,421
1394559446,7985,420
1394559506,7985,420
1394559566,7985,420
1394559626,7985,420
1394559686,7985,420
1394559746,7985,420
1394559806,7985,420
1394559866,7985,420
1394559926,7985,420
1394559986,7985,420
1394560046,7985,420
1394560106,7985,419
1394560166,7985,420
1394560226,7985,419
1394560287,7985,419
1394560347,7985,420
1394560407,7985,419
1394560467,7985,420
1394560527,7985,419
1394560587,7985,419
1394560647,7985,419
1394560707,7985,419
1394560767,7985,419
1394560827,7985,419
1394560887,7985,420
1394560947,7985,419
1394561007,7985,419
1394561067,7985,419
1394561127,7985,419
1394561187,7985,419
1394561247,7985,419
1394561307,7985,419
1394561367,7985,419
1394561427,7985,419
1394561487,7985,418
1394561547,7985,419
1394561607,7985,419
1394561667,7985,419
1394561727,7985,419
1394561787,7985,418
1394561847,7985,418
1394561907,7985,419
1394561967,7985,418
1394562027,7985,419
1394562087,7985,418
1394562147,7985,419
1394562207,7985,418
1394562267,7985,418
1394562327,7985,418
1394562387,7985,418
1394562447,7985,418
1394562507,7985,418
1394562567,7985,418
1394562627,7985,418
1394562687,7985,418
1394562747,7985,418
1394562807,7985,418
1394562867,7985,418
1394562927,7985,418
1394562987,7985,417
1394563047,7985,418
1394563107,7985,417
1394563167,7985,418
1394563227,7985,418
1394563287,7985,417
1394563347,7985,418
1394563407,7985,418
1394563467,7985,418
1394563527,7985,418
1394563587,7985,418
1394563647,7985,418
1394563707,7985,417
1394563767,7985,418
1394563827,7985,417
1394563887,7985,418
1394563947,7985,417
1394564007,7985,417
1394564067,7985,417
1394564127,7985,417
1394564187,7985,417
1394564247,7985,417
1394564307,7985,417
1394564367,7985,417
1394564427,7985,417
1394564487,7985,416
1394564547,7985,417
1394564607,7985,417
1394564667,7985,416
1394564727,7985,417
1394564787,7985,416
1394564847,7985,416
1394564907,7985,416
1394564967,7985,417
1394565027,7985,417
1394565087,7985,416
1394565147,7985,416
1394565207,7985,416
